"Brand","Marchio"
"Brands","Marchi"
"Manage Brands","Gestire Marchi"
"Brands Information","Informazioni dei Marchi"
"Add Brand","Aggiungi Marchio"
"Save Brand","Salva marchio"
"Delete Item","Elimina"
"Edit Brand '%s'","Modifica Marchio '%s'"
"Item does not exist","Marchio non esiste"
"Item was successfully saved","Marchio è stato salvato con successo"
"Item was successfully deleted","Marchio è stato eliminato"
"Please select brands(s).","Si prega di selezionare le marche."
"Total of %d record(s) have been deleted.","Totale di %d record sono stati eliminati."
"Total of %d record(s) have been updated.","Totale di %d record sono stati aggiornati."
"Enabled for frontend","Abilitato per frontend"
"Frontend Route","Url Key"
"Brands List","Elenco Marchi"
"Layout","Layout"
"Column Count","Numero colonne"
"Add Menu Item","Aggiungi voce di menu"
"Brands Switcher in Column","Selettore dei Marchi nella colonna"
"Brand View Page","Pagina dei Marchio"
"View all products from %s","Visualizza tutti i prodotti %s"
"Brands - %s","Marchi - %s"
