"Brand","Warenzeichen"
"Brands","Warenzeichen"
"Manage Brands","Warenzeichen verwalten"
"Brands Information","Warenzeichen Informationen"
"Add Brand","Warenzeichen hinzuzufügen"
"Save Brand","Warenzeichen Speichern"
"Delete Item","Löschen"
"Edit Brand '%s'","Warenzeichen bearbeiten '%s'"
"Item does not exist","Warenzeichen existiert nicht"
"Item was successfully saved","Warenzeichen wurde erfolgreich gespeichert"
"Item was successfully deleted","Warenzeichen wurde erfolgreich gelöscht"
"Please select brands(s).","Bitte wählen Warenzeichen."
"Total of %d record(s) have been deleted.","Insgesamt %d Eintragung (en) wurden gelöscht."
"Total of %d record(s) have been updated.","Insgesamt %d Eintragung (en) wurden aktualisiert."
"Enabled for frontend","Aktiviert für Frontend"
"Frontend Route","Url Key"
"Brands List","Warenzeichen Liste"
"Layout","Layout"
"Column Count","Column Count"
"Add Menu Item","Fügen Sie Menüpunkt"
"Brands Switcher in Column","Brands Switcher in Column"
"Brand View Page","Brand View Page"
"View all products from %s","Alle Produkte von %s"
"Brands - %s","Warenzeichen - %s"
